alpha,beta,max_n,tex,q,n,value
28.0,78.0,6708212.279056239,0.0,5.000007354104451,2551527.0,3009393367.7926555
28.0,79.0,100552852.31142916,0.0,5.000007062307956,2551527.0,3003972361.810327
28.0,80.0,93415102.58632676,0.0,4.999980255335069,2551527.0,2998551355.827783
28.0,81.0,3106659.15702707,0.0,5.000010486249857,2551527.0,2993130349.845627
28.0,82.0,3179976.3163491455,0.0,5.000004217859889,2551527.0,2987709343.8633533
28.0,83.0,93207205.55250698,0.0,5.000019236085218,2551527.0,2982288337.8808017
28.0,84.0,81146472.82802817,0.0,4.999957847268765,2551527.0,2976867331.8975925
28.0,85.0,5523763.266986245,0.0,5.000027942448008,2551527.0,2971446325.915883
28.0,86.0,97377964.49356703,0.0,4.9999622360202,2551527.0,2966025319.9331493
28.0,87.0,85940478.11840926,0.0,4.999999027347599,2551527.0,2960604313.9517064
28.0,88.0,95458198.42923625,0.0,5.000022505041013,2551527.0,2955183307.9690604
28.0,89.0,98887082.80650613,0.0,4.99998683360258,2551527.0,2949762301.986936
28.0,90.0,71388118.78069784,0.0,5.000015956109057,2551527.0,2944341296.004554
28.0,91.0,82994584.35902134,0.0,5.000059448449533,2551527.0,2938920290.020177
28.0,92.0,5722340.382426653,0.0,5.000026272252264,2551527.0,2933499284.03962
28.0,93.0,102955159.78775862,0.0,4.9999612900603685,2551527.0,2928078278.0567846
28.0,94.0,66283070.012682594,0.0,4.999996826492189,2551527.0,2922657272.0753818
28.0,95.0,63896939.598450914,0.0,5.000009096362361,2551527.0,2917236266.093005
28.0,96.0,6198718.092808255,0.0,5.000061347689926,2551527.0,2911815260.108377
28.0,97.0,74207338.9606342,0.0,5.000023405242635,2551527.0,2906394254.128052
28.0,98.0,70873541.16738892,0.0,4.999997716628064,2551527.0,2900973248.146059
28.0,99.0,5728476.015100386,0.0,5.000014129834945,2551527.0,2895552242.1636066
28.0,100.0,6446048.704499459,0.0,5.000027092682295,2551527.0,2890131236.180942
29.0,1.0,3276407.4562570956,0.0,5.000005848449122,2551527.0,3549390536.804128
29.0,2.0,3268758.7557961387,0.0,5.00001452304561,2551527.0,3543969530.821682
29.0,3.0,3258321.9714191738,0.0,5.000025013613293,2551527.0,3538548524.8390827
29.0,4.0,3316621.7006144235,0.0,5.000030023200295,2551527.0,3533127518.856573
29.0,5.0,3324504.532714828,0.0,5.00000173198627,2551527.0,3527706512.8748226
29.0,6.0,3330978.7840834274,0.0,4.9999804201618305,2551527.0,3522285506.8922453
29.0,7.0,3345034.8754740227,0.0,4.999986779688717,2551527.0,3516864500.910049
29.0,8.0,3370992.204804826,0.0,4.999985956524835,2551527.0,3511443494.9277034
29.0,9.0,3454207.2920056176,0.0,5.000025614547192,2551527.0,3506022488.9450755
29.0,10.0,3299368.492284325,0.0,5.000015324882198,2551527.0,3500601482.963016
29.0,11.0,3476788.3153105513,0.0,5.000021995436883,2551527.0,3495180476.980523
29.0,12.0,3489022.6632149145,0.0,5.000031223974348,2551527.0,3489759470.997875
29.0,13.0,3492356.2026638426,0.0,4.9999900023531945,2551527.0,3484338465.016109
29.0,14.0,3516806.013330245,0.0,5.000016724517663,2551527.0,3478917459.033662
29.0,15.0,3529220.362418557,0.0,4.999995047067064,2551527.0,3473496453.051495
29.0,16.0,3371209.2622203934,0.0,5.000001246553268,2551527.0,3468075447.069179
29.0,17.0,3369594.3283624705,0.0,5.000061065412015,2551527.0,3462654441.084439
29.0,18.0,3562150.9315110147,0.0,5.000014439853166,2551527.0,3457233435.1043825
29.0,19.0,3247197.4302971526,0.0,4.999931895083163,2551527.0,3451812429.119189
29.0,20.0,3257399.487284687,0.0,5.000022600173274,2551527.0,3446391423.139524
29.0,21.0,3597490.531199121,0.0,4.999981543791127,2551527.0,3440970417.157303
29.0,22.0,3214177.4147079727,0.0,4.9999505061964635,2551527.0,3435549411.173609
29.0,23.0,3593454.842013328,0.0,4.999976707322182,2551527.0,3430128405.19251
29.0,24.0,3322980.426088415,0.0,4.999976397653986,2551527.0,3424707399.2101693
29.0,25.0,3288974.5532875285,0.0,4.999967311614162,2551527.0,3419286393.2275076
29.0,26.0,3683123.986392417,0.0,4.999978720097886,2551527.0,3413865387.2455735
29.0,27.0,3357049.2808589693,0.0,4.999938830771693,2551527.0,3408444381.261117
29.0,28.0,3707717.4596484867,0.0,5.000020825492161,2551527.0,3403023375.2809234
29.0,29.0,3352429.6258648825,0.0,5.000001591926103,2551527.0,3397602369.2988706
29.0,30.0,3702520.353445004,0.0,4.999993107634073,2551527.0,3392181363.3165107
29.0,31.0,3331465.727699894,0.0,5.000021121307519,2551527.0,3386760357.333922
29.0,32.0,3319092.4760421165,0.0,4.999968878215318,2551527.0,3381339351.3512526
29.0,33.0,3737158.3348698774,0.0,5.0000004211752955,2551527.0,3375918345.369547
29.0,34.0,3384059.7258101474,0.0,5.0000074787845135,2551527.0,3370497339.3871794
29.0,35.0,3675684.3512070463,0.0,4.99994150268465,2551527.0,3365076333.4026732
29.0,36.0,3429014.7343591833,0.0,5.000028677870898,2551527.0,3359655327.4220214
29.0,37.0,3394203.562446724,0.0,5.000030979685401,2551527.0,3354234321.4396014
29.0,38.0,3404713.431711945,0.0,5.000043484911317,2551527.0,3348813315.456669
29.0,39.0,3456323.5271844915,0.0,4.999967405512634,2551527.0,3343392309.474872
29.0,40.0,3446346.9059938197,0.0,5.000013451282107,2551527.0,3337971303.49311
29.0,41.0,5784831.606817111,0.0,4.99998312400516,2551527.0,3332550297.510712
29.0,42.0,3469787.5706406683,0.0,5.000045446288811,2551527.0,3327129291.5272307
29.0,43.0,3426258.1367027215,0.0,4.999972123165105,2551527.0,3321708285.5457315
29.0,44.0,6017229.994595511,0.0,4.9999714802096875,2551527.0,3316287279.563377
29.0,45.0,3599073.7964870157,0.0,5.000037931964211,2551527.0,3310866273.5806417
29.0,46.0,3515455.722854289,0.0,4.999949800227822,2551527.0,3305445267.5976114
29.0,47.0,3478401.1203240664,0.0,4.999981640426267,2551527.0,3300024261.61669
29.0,48.0,6256693.150723448,0.0,5.000028510532448,2551527.0,3294603255.634052
29.0,49.0,3452710.0170912193,0.0,4.999964808801844,2551527.0,3289182249.6514454
29.0,50.0,3601383.0731830536,0.0,5.000028860361382,2551527.0,3283761243.6693764
29.0,51.0,5922782.726767541,0.0,4.999942943121468,2551527.0,3278340237.6854796
29.0,52.0,3579683.4857380907,0.0,5.000051187861361,2551527.0,3272919231.703559
29.0,53.0,3745992.037086266,0.0,4.99995470913292,2551527.0,3267498225.7215953
29.0,54.0,3601058.723035495,0.0,5.000029155106654,2551527.0,3262077219.7400393
29.0,55.0,6095124.971768841,0.0,4.999995003540541,2551527.0,3256656213.758241
29.0,56.0,3672573.615269279,0.0,4.999996828852848,2551527.0,3251235207.77592
29.0,57.0,3543616.657342494,0.0,4.999997675216392,2551527.0,3245814201.793592
29.0,58.0,6531017.701806286,0.0,5.000014104202159,2551527.0,3240393195.8111353
29.0,59.0,6732848.063389617,0.0,4.999978479060341,2551527.0,3234972189.8286333
29.0,60.0,37722903.93270089,0.0,5.000028114631994,2551527.0,3229551183.84609
29.0,61.0,13148504.552968124,0.0,4.999989583309869,2551527.0,3224130177.864199
29.0,62.0,3592192.1611710074,0.0,4.999984272547143,2551527.0,3218709171.8817782
29.0,63.0,3607380.55026314,0.0,5.000013650030436,2551527.0,3213288165.8994865
29.0,64.0,3708026.609715345,0.0,5.000029516109046,2551527.0,3207867159.9167123
29.0,65.0,6072955.524621774,0.0,5.000046229672434,2551527.0,3202446153.933563
29.0,66.0,14218546.174209872,0.0,5.000048097463583,2551527.0,3197025147.951118
29.0,67.0,3983844.7662165267,0.0,4.999979219476736,2551527.0,3191604141.9700027
29.0,68.0,6146092.996274556,0.0,5.000014511634946,2551527.0,3186183135.9878144
29.0,69.0,5949112.619129151,0.0,4.999958461368924,2551527.0,3180762130.0045037
29.0,70.0,3384650.419909028,0.0,5.00006258377826,2551527.0,3175341124.0207567
29.0,71.0,5701034.488306745,0.0,5.000045280248811,2551527.0,3169920118.0396314
29.0,72.0,6148946.223291134,0.0,5.000021448485389,2551527.0,3164499112.058328
29.0,73.0,6079838.05173291,0.0,5.0000255851686575,2551527.0,3159078106.075871
29.0,74.0,6120484.641697545,0.0,4.999982413882717,2551527.0,3153657100.0937624
29.0,75.0,6017632.561997714,0.0,5.000028220617211,2551527.0,3148236094.111116
29.0,76.0,6241247.767032502,0.0,4.999980687187805,2551527.0,3142815088.1290584
29.0,77.0,6129803.122588939,0.0,4.99999074138251,2551527.0,3137394082.1469126
29.0,78.0,5889447.510928693,0.0,5.000031805549835,2551527.0,3131973076.163983
29.0,79.0,4657215.844163749,0.0,4.999979809295426,2551527.0,3126552070.182042
29.0,80.0,5876271.626443312,0.0,4.9999989589365255,2551527.0,3121131064.199974
29.0,81.0,5815837.234401457,0.0,4.999997761054986,2551527.0,3115710058.21764
29.0,82.0,6814376.559027134,0.0,4.999994102811885,2551527.0,3110289052.235289
29.0,83.0,6489703.941807533,0.0,5.000007924358294,2551527.0,3104868046.252939
29.0,84.0,6211887.964045557,0.0,5.000033571128966,2551527.0,3099447040.269921
29.0,85.0,5704496.186617934,0.0,5.0001596018058185,2551527.0,3094026034.2718587
29.0,86.0,6493739.435064143,0.0,4.99999852890187,2551527.0,3088605028.305985
29.0,87.0,127977559.09203164,0.0,4.9999999714590135,2551527.0,3083184022.323655
29.0,88.0,6199941.702429771,0.0,5.000065346685402,2551527.0,3077763016.3385644
29.0,89.0,5873012.767061823,0.0,5.0000212859371755,2551527.0,3072342010.3587
29.0,90.0,6259506.148620718,0.0,4.9999955669527125,2551527.0,3066921004.376648
29.0,91.0,6135927.472490952,0.0,4.9999947260392625,2551527.0,3061499998.394312
29.0,92.0,5623112.84394172,0.0,4.999976152461085,2551527.0,3056078992.411631
29.0,93.0,6329447.0197680695,0.0,4.999989148541665,2551527.0,3050657986.4295907
29.0,94.0,83651022.61694983,0.0,5.000023676258356,2551527.0,3045236980.4469733
29.0,95.0,6193477.829311839,0.0,5.000006612782681,2551527.0,3039815974.4649763
29.0,96.0,6136264.253672022,0.0,5.000010384738646,2551527.0,3034394968.4826035
29.0,97.0,6423116.020102055,0.0,4.999984499670436,2551527.0,3028973962.500186
29.0,98.0,6168840.187460252,0.0,5.000004654800881,2551527.0,3023552956.517996
29.0,99.0,5582202.570804625,0.0,4.99997147188541,2551527.0,3018131950.5351534
29.0,100.0,6056622.86955889,0.0,5.000010298083034,2551527.0,3012710944.553279
30.0,1.0,3286152.2557323887,0.0,5.000011868622365,2551527.0,3671970245.1760035
30.0,2.0,3300867.235091418,0.0,5.00000909908347,2551527.0,3666549239.193711
30.0,3.0,3291836.9238068163,0.0,4.999987740235698,2551527.0,3661128233.2113347
30.0,4.0,3301330.592259767,0.0,5.000044397502694,2551527.0,3655707227.2277856
30.0,5.0,3353676.42554599,0.0,5.000034900400298,2551527.0,3650286221.2459574
30.0,6.0,3369186.943803037,0.0,4.999997452464327,2551527.0,3644865215.2644362
30.0,7.0,3362632.5332590947,0.0,4.999982092989969,2551527.0,3639444209.281895
30.0,8.0,3381244.2676366456,0.0,4.9999929977593105,2551527.0,3634023203.299745
30.0,9.0,3391152.366678743,0.0,5.000023253521815,2551527.0,3628602197.3170853
30.0,10.0,3378696.5751047395,0.0,5.000010067741392,2551527.0,3623181191.3350477
30.0,11.0,3412879.940406794,0.0,4.999962115560891,2551527.0,3617760185.3518243
30.0,12.0,3411830.557071859,0.0,4.99999851971885,2551527.0,3612339179.370451
30.0,13.0,3289477.3231275175,0.0,4.999950066052124,2551527.0,3606918173.386455
30.0,14.0,3422058.7580042547,0.0,4.999946858178004,2551527.0,3601497167.403902
30.0,15.0,3469079.6361444783,0.0,5.000038096175307,2551527.0,3596076161.4224887
30.0,16.0,3456208.585765256,0.0,5.000051054384446,2551527.0,3590655155.4393854
30.0,17.0,3477514.350118724,0.0,4.999999551410983,2551527.0,3585234149.458796
30.0,18.0,3663996.16801343,0.0,4.999953454396744,2551527.0,3579813143.475016
30.0,19.0,3351095.632093838,0.0,5.000004802370503,2551527.0,3574392137.4941177
30.0,20.0,3687976.821039742,0.0,4.99996606075038,2551527.0,3568971131.511032
30.0,21.0,3373681.184344698,0.0,4.99997478363392,2551527.0,3563550125.5290456
30.0,22.0,3712225.18260385,0.0,4.999975071272721,2551527.0,3558129119.546724
30.0,23.0,3693124.9403787325,0.0,5.000006028059446,2551527.0,3552708113.564784
30.0,24.0,3395166.1969728842,0.0,5.00001658765284,2551527.0,3547287107.5822926
30.0,25.0,3742991.865530478,0.0,4.999940640978175,2551527.0,3541866101.5977902
30.0,26.0,3411457.4457656424,0.0,5.00002571110112,2551527.0,3536445095.6173716
30.0,27.0,3797428.38013255,0.0,4.999995838426999,2551527.0,3531024089.635471
30.0,28.0,3458044.065682401,0.0,5.00000850821602,2551527.0,3525603083.6531024
30.0,29.0,3448188.885238301,0.0,4.999977952478399,2551527.0,3520182077.670495
30.0,30.0,3776124.7581216763,0.0,4.999962960880691,2551527.0,3514761071.6875715
30.0,31.0,3421952.235523123,0.0,5.000026296622577,2551527.0,3509340065.705695
30.0,32.0,6759370.358132304,0.0,5.000008481292562,2551527.0,3503919059.723778
30.0,33.0,3462981.6798344394,0.0,4.99998958252701,2551527.0,3498498053.7414217
30.0,34.0,6688552.032354149,0.0,4.999991902623522,2551527.0,3493077047.7591195
30.0,35.0,3870933.5047587594,0.0,4.99999148033597,2551527.0,3487656041.7767835
30.0,36.0,5888667.02712943,0.0,4.999953955623131,2551527.0,3482235035.7930837
30.0,37.0,3530611.254640006,0.0,5.000019368667521,2551527.0,3476814029.8119187
30.0,38.0,3538493.893161224,0.0,4.999975944046075,2551527.0,3471393023.829451
30.0,39.0,3551865.608499609,0.0,4.999999579849315,2551527.0,3465972017.8475065
30.0,40.0,5752978.62118118,0.0,5.000037633064018,2551527.0,3460551011.8642287
30.0,41.0,3575704.8781104293,0.0,4.999985050432098,2551527.0,3455130005.8826942
30.0,42.0,3636419.7850397867,0.0,5.000012433477611,2551527.0,3449708999.900409
30.0,43.0,6389503.422488178,0.0,5.0000376330602,2551527.0,3444287993.917235
30.0,44.0,3557149.881910617,0.0,5.000029755848387,2551527.0,3438866987.935258
30.0,45.0,3570659.626069086,0.0,5.000065678777001,2551527.0,3433445981.9506354
30.0,46.0,3624377.2971153744,0.0,5.000005354856004,2551527.0,3428024975.971168
30.0,47.0,3691685.11442749,0.0,5.000020812216246,2551527.0,3422603969.9885664
30.0,48.0,3642495.069737912,0.0,5.000029604858745,2551527.0,3417182964.0059385
30.0,49.0,3618598.297676435,0.0,4.9999800628480475,2551527.0,3411761958.023927
30.0,50.0,6670540.377374184,0.0,5.000009018384116,2551527.0,3406340952.041807
30.0,51.0,3680635.6716700173,0.0,5.000017619938826,2551527.0,3400919946.0593233
30.0,52.0,3741275.4951751316,0.0,5.00003191976282,2551527.0,3395498940.076518
30.0,53.0,3703527.8431804376,0.0,4.999987389171482,2551527.0,3390077934.094762
30.0,54.0,3666989.963548642,0.0,4.999980641045498,2551527.0,3384656928.1122856
30.0,55.0,3587881.5984657225,0.0,4.9999895072215494,2551527.0,3379235922.1301317
30.0,56.0,3734718.234388697,0.0,4.999998603645633,2551527.0,3373814916.1478724
30.0,57.0,6379800.514657076,0.0,5.000005957281702,2551527.0,3368393910.1655188
30.0,58.0,3765114.3725994695,0.0,5.000005546465621,2551527.0,3362972904.183191
30.0,59.0,6986188.286258753,0.0,5.000032648929312,2551527.0,3357551898.2001677
30.0,60.0,3613520.2869117246,0.0,4.999932771958772,2551527.0,3352130892.215528
30.0,61.0,3689875.5266706795,0.0,5.00001755491017,2551527.0,3346709886.2360115
30.0,62.0,6474203.775675194,0.0,4.999984523535201,2551527.0,3341288880.2537255
30.0,63.0,6850459.2072117,0.0,4.999983961066018,2551527.0,3335867874.2713823
30.0,64.0,6397631.168166231,0.0,5.000011085336454,2551527.0,3330446868.289141
30.0,65.0,3079327.1541924574,0.0,4.9999807093544995,2551527.0,3325025862.306643
30.0,66.0,3631819.3086892134,0.0,4.999995954670402,2551527.0,3319604856.32455
30.0,67.0,6036922.217725491,0.0,5.000020402612356,2551527.0,3314183850.3419514
30.0,68.0,3277241.4359860923,0.0,5.000006051805081,2551527.0,3308762844.359874
30.0,69.0,3245997.453206944,0.0,5.000005718777582,2551527.0,3303341838.3775444
30.0,70.0,45963419.54498302,0.0,5.0000240206559905,2551527.0,3297920832.39485
30.0,71.0,3605194.480699507,0.0,5.000008419256047,2551527.0,3292499826.4128566
30.0,72.0,3244166.9156124736,0.0,4.999979535938663,2551527.0,3287078820.4302926
30.0,73.0,3224541.183606478,0.0,4.999973951950103,2551527.0,3281657814.447788
30.0,74.0,114368690.54298316,0.0,5.000040594279702,2551527.0,3276236808.4648085
30.0,75.0,100189857.56410672,0.0,5.0000056319870065,2551527.0,3270815802.483557
30.0,76.0,5913675.30280683,0.0,5.000150775111453,2551527.0,3265394796.486052
30.0,77.0,41285025.02896842,0.0,4.9999927357773215,2551527.0,3259973790.5188804
30.0,78.0,3261416.122693517,0.0,5.000085887674592,2551527.0,3254552784.531654
30.0,79.0,36785613.45000875,0.0,4.99997502675257,2551527.0,3249131778.5538363
30.0,80.0,32722861.139244217,0.0,4.9999896738642144,2551527.0,3243710772.571851
30.0,81.0,36000546.232159555,0.0,5.000017862388024,2551527.0,3238289766.589378
30.0,82.0,81260096.58099243,0.0,4.999963252494041,2551527.0,3232868760.606357
30.0,83.0,5691440.575458496,0.0,4.999977229082661,2551527.0,3227447754.6245813
30.0,84.0,92715257.40250736,0.0,5.00003220333601,2551527.0,3222026748.641903
30.0,85.0,34977047.53460589,0.0,5.000031146561541,2551527.0,3216605742.659617
30.0,86.0,110313433.86799262,0.0,4.999992734521193,2551527.0,3211184736.6778984
30.0,87.0,39866648.05612036,0.0,4.999995957768337,2551527.0,3205763730.695592
30.0,88.0,32943177.49726936,0.0,5.000009457591386,2551527.0,3200342724.713212
30.0,89.0,38561385.90606793,0.0,4.999957109546144,2551527.0,3194921718.7297096
30.0,90.0,5760660.565528545,0.0,5.000012382671936,2551527.0,3189500712.7485056
30.0,91.0,76074696.48723008,0.0,5.00003572411282,2551527.0,3184079706.7654243
30.0,92.0,69154362.31626883,0.0,5.000010112995607,2551527.0,3178658700.7838774
30.0,93.0,68294517.53573316,0.0,5.000051692451195,2551527.0,3173237694.799828
30.0,94.0,28019305.067904357,0.0,4.999971804846257,2551527.0,3167816688.8187513
30.0,95.0,27649266.97959952,0.0,5.000008846560385,2551527.0,3162395682.8368998
30.0,96.0,6409891.13274895,0.0,4.999978033716819,2551527.0,3156974676.8542986
30.0,97.0,5926869.28978501,0.0,4.999970022226017,2551527.0,3151553670.8716884
30.0,98.0,76064324.39766315,0.0,5.000066854103853,2551527.0,3146132664.88697
30.0,99.0,3924494.8494914477,0.0,4.999973632338252,2551527.0,3140711658.9071617
30.0,100.0,34402872.26456116,0.0,5.000034282435294,2551527.0,3135290652.92451
31.0,1.0,3286517.5319475895,0.0,4.999994244111096,2551527.0,3794549953.548022
31.0,2.0,3300889.5677465037,0.0,4.999991916153981,2551527.0,3789128947.5656686
31.0,3.0,3316080.658054994,0.0,5.000015308309103,2551527.0,3783707941.5832205
31.0,4.0,3321704.4888466573,0.0,5.000006401539691,2551527.0,3778286935.6010227
31.0,5.0,3296928.3508851477,0.0,5.000012775924458,2551527.0,3772865929.6186066
31.0,6.0,3308630.2202128503,0.0,4.999989770899678,2551527.0,3767444923.6363163
31.0,7.0,3320033.0533695174,0.0,5.0000211184311825,2551527.0,3762023917.653749
31.0,8.0,3333032.8916675216,0.0,5.0000424871206395,2551527.0,3756602911.670479
31.0,9.0,3325360.1179641224,0.0,4.999968105456294,2551527.0,3751181905.6886916
31.0,10.0,3345452.8869860615,0.0,5.000036358985239,2551527.0,3745760899.7061505
31.0,11.0,3339901.6073174323,0.0,4.999996872347394,2551527.0,3740339893.724725
31.0,12.0,3350934.4533856576,0.0,5.000042158194858,2551527.0,3734918887.7411723
31.0,13.0,3377581.8900025804,0.0,4.999988246307945,2551527.0,3729497881.7599735
31.0,14.0,3403092.7085574665,0.0,5.000010374563952,2551527.0,3724076875.777663
31.0,15.0,3390776.607066734,0.0,5.000014145803539,2551527.0,3718655869.7952676
31.0,16.0,3379781.0535134557,0.0,4.999980043970843,2551527.0,3713234863.8128
31.0,17.0,3598643.7882875963,0.0,4.9999695357125535,2551527.0,3707813857.830103
31.0,18.0,3421816.987852201,0.0,5.000013309334995,2551527.0,3702392851.8482895
31.0,19.0,3777250.4515422173,0.0,5.000044367128964,2551527.0,3696971845.864721
31.0,20.0,7265825.59991838,0.0,4.9999703399628705,2551527.0,3691550839.883142
31.0,21.0,3464199.333402745,0.0,4.9999842591172525,2551527.0,3686129833.901247
31.0,22.0,4013766.307836805,0.0,4.999988390576194,2551527.0,3680708827.918994
31.0,23.0,3474629.355121708,0.0,5.000048997574428,2551527.0,3675287821.9350977
31.0,24.0,3864325.81347845,0.0,5.000022482653357,2551527.0,3669866815.954075
